"ICC - IRRInet Control Center","MEAC","4/30/2023","Accumulation Status Report","Valve/Group:","DV6","","Date","Type"," ","Counter"," ","Quantity",,"4/19/2023","VOLUME","           216.4","KGL","               0","KGL","1","Of","1"
"ICC - IRRInet Control Center","MEAC","4/30/2023","Accumulation Status Report","Valve/Group:","DV6","","Date","Type"," ","Counter"," ","Quantity",,"4/19/2023","TIME","          172:57","","           00:30","","1","Of","1"
"ICC - IRRInet Control Center","MEAC","4/30/2023","Accumulation Status Report","Valve/Group:","DV6","","Date","Type"," ","Counter"," ","Quantity",,"4/20/2023","VOLUME","           216.4","KGL","               0","KGL","1","Of","1"
"ICC - IRRInet Control Center","MEAC","4/30/2023","Accumulation Status Report","Valve/Group:","DV6","","Date","Type"," ","Counter"," ","Quantity",,"4/20/2023","TIME","          173:27","","           00:30","","1","Of","1"
"ICC - IRRInet Control Center","MEAC","4/30/2023","Accumulation Status Report","Valve/Group:","DV6","","Date","Type"," ","Counter"," ","Quantity",,"4/21/2023","VOLUME","           216.4","KGL","               0","KGL","1","Of","1"
"ICC - IRRInet Control Center","MEAC","4/30/2023","Accumulation Status Report","Valve/Group:","DV6","","Date","Type"," ","Counter"," ","Quantity",,"4/21/2023","TIME","          173:27","","           00:00","","1","Of","1"
"ICC - IRRInet Control Center","MEAC","4/30/2023","Accumulation Status Report","Valve/Group:","DV6","","Date","Type"," ","Counter"," ","Quantity",,"4/22/2023","VOLUME","           216.4","KGL","               0","KGL","1","Of","1"
"ICC - IRRInet Control Center","MEAC","4/30/2023","Accumulation Status Report","Valve/Group:","DV6","","Date","Type"," ","Counter"," ","Quantity",,"4/22/2023","TIME","          173:57","","           00:30","","1","Of","1"
"ICC - IRRInet Control Center","MEAC","4/30/2023","Accumulation Status Report","Valve/Group:","DV6","","Date","Type"," ","Counter"," ","Quantity",,"4/23/2023","VOLUME","           216.4","KGL","               0","KGL","1","Of","1"
"ICC - IRRInet Control Center","MEAC","4/30/2023","Accumulation Status Report","Valve/Group:","DV6","","Date","Type"," ","Counter"," ","Quantity",,"4/23/2023","TIME","          174:27","","           00:30","","1","Of","1"
"ICC - IRRInet Control Center","MEAC","4/30/2023","Accumulation Status Report","Valve/Group:","DV6","","Date","Type"," ","Counter"," ","Quantity",,"4/24/2023","VOLUME","           216.4","KGL","               0","KGL","1","Of","1"
"ICC - IRRInet Control Center","MEAC","4/30/2023","Accumulation Status Report","Valve/Group:","DV6","","Date","Type"," ","Counter"," ","Quantity",,"4/24/2023","TIME","          174:57","","           00:30","","1","Of","1"
"ICC - IRRInet Control Center","MEAC","4/30/2023","Accumulation Status Report","Valve/Group:","DV6","","Date","Type"," ","Counter"," ","Quantity",,"4/25/2023","VOLUME","           216.4","KGL","               0","KGL","1","Of","1"
"ICC - IRRInet Control Center","MEAC","4/30/2023","Accumulation Status Report","Valve/Group:","DV6","","Date","Type"," ","Counter"," ","Quantity",,"4/25/2023","TIME","          175:27","","           00:30","","1","Of","1"
"ICC - IRRInet Control Center","MEAC","4/30/2023","Accumulation Status Report","Valve/Group:","DV6","","Date","Type"," ","Counter"," ","Quantity",,"4/26/2023","VOLUME","           216.4","KGL","               0","KGL","1","Of","1"
"ICC - IRRInet Control Center","MEAC","4/30/2023","Accumulation Status Report","Valve/Group:","DV6","","Date","Type"," ","Counter"," ","Quantity",,"4/26/2023","TIME","          175:57","","           00:30","","1","Of","1"
"ICC - IRRInet Control Center","MEAC","4/30/2023","Accumulation Status Report","Valve/Group:","DV6","","Date","Type"," ","Counter"," ","Quantity",,"4/27/2023","VOLUME","           216.4","KGL","               0","KGL","1","Of","1"
"ICC - IRRInet Control Center","MEAC","4/30/2023","Accumulation Status Report","Valve/Group:","DV6","","Date","Type"," ","Counter"," ","Quantity",,"4/27/2023","TIME","          176:27","","           00:30","","1","Of","1"
"ICC - IRRInet Control Center","MEAC","4/30/2023","Accumulation Status Report","Valve/Group:","DV6","","Date","Type"," ","Counter"," ","Quantity",,"4/28/2023","VOLUME","           216.4","KGL","               0","KGL","1","Of","1"
"ICC - IRRInet Control Center","MEAC","4/30/2023","Accumulation Status Report","Valve/Group:","DV6","","Date","Type"," ","Counter"," ","Quantity",,"4/28/2023","TIME","          176:27","","           00:00","","1","Of","1"
"ICC - IRRInet Control Center","MEAC","4/30/2023","Accumulation Status Report","Valve/Group:","DV6","","Date","Type"," ","Counter"," ","Quantity",,"4/29/2023","VOLUME","           216.4","KGL","               0","KGL","1","Of","1"
"ICC - IRRInet Control Center","MEAC","4/30/2023","Accumulation Status Report","Valve/Group:","DV6","","Date","Type"," ","Counter"," ","Quantity",,"4/29/2023","TIME","          176:57","","           00:30","","1","Of","1"
"ICC - IRRInet Control Center","MEAC","4/30/2023","Accumulation Status Report","Valve/Group:","DV6","","Date","Type"," ","Counter"," ","Quantity",,"4/30/2023","VOLUME","           216.4","KGL","               0","KGL","1","Of","1"
"ICC - IRRInet Control Center","MEAC","4/30/2023","Accumulation Status Report","Valve/Group:","DV6","","Date","Type"," ","Counter"," ","Quantity",,"4/30/2023","TIME","          176:57","","           00:00","","1","Of","1"
"ICC - IRRInet Control Center","MEAC","4/30/2023","Accumulation Status Report","Valve/Group:","DV7","","Date","Type"," ","Counter"," ","Quantity",,"4/15/2023","VOLUME","            90.2","KGL","               0","KGL","1","Of","1"
"ICC - IRRInet Control Center","MEAC","4/30/2023","Accumulation Status Report","Valve/Group:","DV7","","Date","Type"," ","Counter"," ","Quantity",,"4/15/2023","TIME","           68:16","","           00:00","","1","Of","1"
"ICC - IRRInet Control Center","MEAC","4/30/2023","Accumulation Status Report","Valve/Group:","DV7","","Date","Type"," ","Counter"," ","Quantity",,"4/16/2023","VOLUME","            90.2","KGL","               0","KGL","1","Of","1"
"ICC - IRRInet Control Center","MEAC","4/30/2023","Accumulation Status Report","Valve/Group:","DV7","","Date","Type"," ","Counter"," ","Quantity",,"4/16/2023","TIME","           68:28","","           00:12","","1","Of","1"
"ICC - IRRInet Control Center","MEAC","4/30/2023","Accumulation Status Report","Valve/Group:","DV7","","Date","Type"," ","Counter"," ","Quantity",,"4/17/2023","VOLUME","            90.2","KGL","               0","KGL","1","Of","1"
"ICC - IRRInet Control Center","MEAC","4/30/2023","Accumulation Status Report","Valve/Group:","DV7","","Date","Type"," ","Counter"," ","Quantity",,"4/17/2023","TIME","           68:52","","           00:24","","1","Of","1"
"ICC - IRRInet Control Center","MEAC","4/30/2023","Accumulation Status Report","Valve/Group:","DV7","","Date","Type"," ","Counter"," ","Quantity",,"4/18/2023","VOLUME","            90.2","KGL","               0","KGL","1","Of","1"
"ICC - IRRInet Control Center","MEAC","4/30/2023","Accumulation Status Report","Valve/Group:","DV7","","Date","Type"," ","Counter"," ","Quantity",,"4/18/2023","TIME","           69:04","","           00:12","","1","Of","1"
"ICC - IRRInet Control Center","MEAC","4/30/2023","Accumulation Status Report","Valve/Group:","DV7","","Date","Type"," ","Counter"," ","Quantity",,"4/19/2023","VOLUME","            90.2","KGL","               0","KGL","1","Of","1"
"ICC - IRRInet Control Center","MEAC","4/30/2023","Accumulation Status Report","Valve/Group:","DV7","","Date","Type"," ","Counter"," ","Quantity",,"4/19/2023","TIME","           69:16","","           00:12","","1","Of","1"
"ICC - IRRInet Control Center","MEAC","4/30/2023","Accumulation Status Report","Valve/Group:","DV7","","Date","Type"," ","Counter"," ","Quantity",,"4/20/2023","VOLUME","            90.2","KGL","               0","KGL","1","Of","1"
"ICC - IRRInet Control Center","MEAC","4/30/2023","Accumulation Status Report","Valve/Group:","DV7","","Date","Type"," ","Counter"," ","Quantity",,"4/20/2023","TIME","           69:28","","           00:12","","1","Of","1"
"ICC - IRRInet Control Center","MEAC","4/30/2023","Accumulation Status Report","Valve/Group:","DV7","","Date","Type"," ","Counter"," ","Quantity",,"4/21/2023","VOLUME","            90.2","KGL","               0","KGL","1","Of","1"
"ICC - IRRInet Control Center","MEAC","4/30/2023","Accumulation Status Report","Valve/Group:","DV7","","Date","Type"," ","Counter"," ","Quantity",,"4/21/2023","TIME","           69:28","","           00:00","","1","Of","1"
"ICC - IRRInet Control Center","MEAC","4/30/2023","Accumulation Status Report","Valve/Group:","DV7","","Date","Type"," ","Counter"," ","Quantity",,"4/22/2023","VOLUME","            90.2","KGL","               0","KGL","1","Of","1"
"ICC - IRRInet Control Center","MEAC","4/30/2023","Accumulation Status Report","Valve/Group:","DV7","","Date","Type"," ","Counter"," ","Quantity",,"4/22/2023","TIME","           69:40","","           00:12","","1","Of","1"
"ICC - IRRInet Control Center","MEAC","4/30/2023","Accumulation Status Report","Valve/Group:","DV7","","Date","Type"," ","Counter"," ","Quantity",,"4/23/2023","VOLUME","            90.2","KGL","               0","KGL","1","Of","1"
"ICC - IRRInet Control Center","MEAC","4/30/2023","Accumulation Status Report","Valve/Group:","DV7","","Date","Type"," ","Counter"," ","Quantity",,"4/23/2023","TIME","           69:52","","           00:12","","1","Of","1"
"ICC - IRRInet Control Center","MEAC","4/30/2023","Accumulation Status Report","Valve/Group:","DV7","","Date","Type"," ","Counter"," ","Quantity",,"4/24/2023","VOLUME","            90.2","KGL","               0","KGL","1","Of","1"
"ICC - IRRInet Control Center","MEAC","4/30/2023","Accumulation Status Report","Valve/Group:","DV7","","Date","Type"," ","Counter"," ","Quantity",,"4/24/2023","TIME","           70:04","","           00:12","","1","Of","1"
"ICC - IRRInet Control Center","MEAC","4/30/2023","Accumulation Status Report","Valve/Group:","DV7","","Date","Type"," ","Counter"," ","Quantity",,"4/25/2023","VOLUME","            90.2","KGL","               0","KGL","1","Of","1"
"ICC - IRRInet Control Center","MEAC","4/30/2023","Accumulation Status Report","Valve/Group:","DV7","","Date","Type"," ","Counter"," ","Quantity",,"4/25/2023","TIME","           70:16","","           00:12","","1","Of","1"
"ICC - IRRInet Control Center","MEAC","4/30/2023","Accumulation Status Report","Valve/Group:","DV7","","Date","Type"," ","Counter"," ","Quantity",,"4/26/2023","VOLUME","            90.2","KGL","               0","KGL","1","Of","1"
"ICC - IRRInet Control Center","MEAC","4/30/2023","Accumulation Status Report","Valve/Group:","DV7","","Date","Type"," ","Counter"," ","Quantity",,"4/26/2023","TIME","           70:28","","           00:12","","1","Of","1"
"ICC - IRRInet Control Center","MEAC","4/30/2023","Accumulation Status Report","Valve/Group:","DV7","","Date","Type"," ","Counter"," ","Quantity",,"4/27/2023","VOLUME","            90.2","KGL","               0","KGL","1","Of","1"
"ICC - IRRInet Control Center","MEAC","4/30/2023","Accumulation Status Report","Valve/Group:","DV7","","Date","Type"," ","Counter"," ","Quantity",,"4/27/2023","TIME","           70:40","","           00:12","","1","Of","1"
"ICC - IRRInet Control Center","MEAC","4/30/2023","Accumulation Status Report","Valve/Group:","DV7","","Date","Type"," ","Counter"," ","Quantity",,"4/28/2023","VOLUME","            90.2","KGL","               0","KGL","1","Of","1"
"ICC - IRRInet Control Center","MEAC","4/30/2023","Accumulation Status Report","Valve/Group:","DV7","","Date","Type"," ","Counter"," ","Quantity",,"4/28/2023","TIME","           70:40","","           00:00","","1","Of","1"
"ICC - IRRInet Control Center","MEAC","4/30/2023","Accumulation Status Report","Valve/Group:","DV7","","Date","Type"," ","Counter"," ","Quantity",,"4/29/2023","VOLUME","            90.2","KGL","               0","KGL","1","Of","1"
"ICC - IRRInet Control Center","MEAC","4/30/2023","Accumulation Status Report","Valve/Group:","DV7","","Date","Type"," ","Counter"," ","Quantity",,"4/29/2023","TIME","           70:52","","           00:12","","1","Of","1"
"ICC - IRRInet Control Center","MEAC","4/30/2023","Accumulation Status Report","Valve/Group:","DV7","","Date","Type"," ","Counter"," ","Quantity",,"4/30/2023","VOLUME","            90.2","KGL","               0","KGL","1","Of","1"
"ICC - IRRInet Control Center","MEAC","4/30/2023","Accumulation Status Report","Valve/Group:","DV7","","Date","Type"," ","Counter"," ","Quantity",,"4/30/2023","TIME","           70:52","","           00:00","","1","Of","1"
"ICC - IRRInet Control Center","MEAC","4/30/2023","Accumulation Status Report","Valve/Group:","DV8","","Date","Type"," ","Counter"," ","Quantity",,"4/15/2023","VOLUME","            91.6","KGL","               0","KGL","1","Of","1"
"ICC - IRRInet Control Center","MEAC","4/30/2023","Accumulation Status Report","Valve/Group:","DV8","","Date","Type"," ","Counter"," ","Quantity",,"4/15/2023","TIME","           68:24","","           00:00","","1","Of","1"
"ICC - IRRInet Control Center","MEAC","4/30/2023","Accumulation Status Report","Valve/Group:","DV8","","Date","Type"," ","Counter"," ","Quantity",,"4/16/2023","VOLUME","            91.6","KGL","               0","KGL","1","Of","1"
"ICC - IRRInet Control Center","MEAC","4/30/2023","Accumulation Status Report","Valve/Group:","DV8","","Date","Type"," ","Counter"," ","Quantity",,"4/16/2023","TIME","           68:36","","           00:12","","1","Of","1"
"ICC - IRRInet Control Center","MEAC","4/30/2023","Accumulation Status Report","Valve/Group:","DV8","","Date","Type"," ","Counter"," ","Quantity",,"4/17/2023","VOLUME","            91.6","KGL","               0","KGL","1","Of","1"
"ICC - IRRInet Control Center","MEAC","4/30/2023","Accumulation Status Report","Valve/Group:","DV8","","Date","Type"," ","Counter"," ","Quantity",,"4/17/2023","TIME","           69:00","","           00:24","","1","Of","1"
"ICC - IRRInet Control Center","MEAC","4/30/2023","Accumulation Status Report","Valve/Group:","DV8","","Date","Type"," ","Counter"," ","Quantity",,"4/18/2023","VOLUME","            91.6","KGL","               0","KGL","1","Of","1"
"ICC - IRRInet Control Center","MEAC","4/30/2023","Accumulation Status Report","Valve/Group:","DV8","","Date","Type"," ","Counter"," ","Quantity",,"4/18/2023","TIME","           69:12","","           00:12","","1","Of","1"
"ICC - IRRInet Control Center","MEAC","4/30/2023","Accumulation Status Report","Valve/Group:","DV8","","Date","Type"," ","Counter"," ","Quantity",,"4/19/2023","VOLUME","            91.6","KGL","               0","KGL","1","Of","1"
"ICC - IRRInet Control Center","MEAC","4/30/2023","Accumulation Status Report","Valve/Group:","DV8","","Date","Type"," ","Counter"," ","Quantity",,"4/19/2023","TIME","           69:24","","           00:12","","1","Of","1"
"ICC - IRRInet Control Center","MEAC","4/30/2023","Accumulation Status Report","Valve/Group:","DV8","","Date","Type"," ","Counter"," ","Quantity",,"4/20/2023","VOLUME","            91.6","KGL","               0","KGL","1","Of","1"
"ICC - IRRInet Control Center","MEAC","4/30/2023","Accumulation Status Report","Valve/Group:","DV8","","Date","Type"," ","Counter"," ","Quantity",,"4/20/2023","TIME","           69:36","","           00:12","","1","Of","1"
"ICC - IRRInet Control Center","MEAC","4/30/2023","Accumulation Status Report","Valve/Group:","DV8","","Date","Type"," ","Counter"," ","Quantity",,"4/21/2023","VOLUME","            91.6","KGL","               0","KGL","1","Of","1"
"ICC - IRRInet Control Center","MEAC","4/30/2023","Accumulation Status Report","Valve/Group:","DV8","","Date","Type"," ","Counter"," ","Quantity",,"4/21/2023","TIME","           69:36","","           00:00","","1","Of","1"
"ICC - IRRInet Control Center","MEAC","4/30/2023","Accumulation Status Report","Valve/Group:","DV8","","Date","Type"," ","Counter"," ","Quantity",,"4/22/2023","VOLUME","            91.6","KGL","               0","KGL","1","Of","1"
"ICC - IRRInet Control Center","MEAC","4/30/2023","Accumulation Status Report","Valve/Group:","DV8","","Date","Type"," ","Counter"," ","Quantity",,"4/22/2023","TIME","           69:48","","           00:12","","1","Of","1"
"ICC - IRRInet Control Center","MEAC","4/30/2023","Accumulation Status Report","Valve/Group:","DV8","","Date","Type"," ","Counter"," ","Quantity",,"4/23/2023","VOLUME","            91.6","KGL","               0","KGL","1","Of","1"
"ICC - IRRInet Control Center","MEAC","4/30/2023","Accumulation Status Report","Valve/Group:","DV8","","Date","Type"," ","Counter"," ","Quantity",,"4/23/2023","TIME","           70:00","","           00:12","","1","Of","1"
"ICC - IRRInet Control Center","MEAC","4/30/2023","Accumulation Status Report","Valve/Group:","DV8","","Date","Type"," ","Counter"," ","Quantity",,"4/24/2023","VOLUME","            91.6","KGL","               0","KGL","1","Of","1"
"ICC - IRRInet Control Center","MEAC","4/30/2023","Accumulation Status Report","Valve/Group:","DV8","","Date","Type"," ","Counter"," ","Quantity",,"4/24/2023","TIME","           70:12","","           00:12","","1","Of","1"
"ICC - IRRInet Control Center","MEAC","4/30/2023","Accumulation Status Report","Valve/Group:","DV8","","Date","Type"," ","Counter"," ","Quantity",,"4/25/2023","VOLUME","            91.6","KGL","               0","KGL","1","Of","1"
"ICC - IRRInet Control Center","MEAC","4/30/2023","Accumulation Status Report","Valve/Group:","DV8","","Date","Type"," ","Counter"," ","Quantity",,"4/25/2023","TIME","           70:24","","           00:12","","1","Of","1"
"ICC - IRRInet Control Center","MEAC","4/30/2023","Accumulation Status Report","Valve/Group:","DV8","","Date","Type"," ","Counter"," ","Quantity",,"4/26/2023","VOLUME","            91.6","KGL","               0","KGL","1","Of","1"
"ICC - IRRInet Control Center","MEAC","4/30/2023","Accumulation Status Report","Valve/Group:","DV8","","Date","Type"," ","Counter"," ","Quantity",,"4/26/2023","TIME","           70:36","","           00:12","","1","Of","1"
"ICC - IRRInet Control Center","MEAC","4/30/2023","Accumulation Status Report","Valve/Group:","DV8","","Date","Type"," ","Counter"," ","Quantity",,"4/27/2023","VOLUME","            91.6","KGL","               0","KGL","1","Of","1"
"ICC - IRRInet Control Center","MEAC","4/30/2023","Accumulation Status Report","Valve/Group:","DV8","","Date","Type"," ","Counter"," ","Quantity",,"4/27/2023","TIME","           70:48","","           00:12","","1","Of","1"
"ICC - IRRInet Control Center","MEAC","4/30/2023","Accumulation Status Report","Valve/Group:","DV8","","Date","Type"," ","Counter"," ","Quantity",,"4/28/2023","VOLUME","            91.6","KGL","               0","KGL","1","Of","1"
"ICC - IRRInet Control Center","MEAC","4/30/2023","Accumulation Status Report","Valve/Group:","DV8","","Date","Type"," ","Counter"," ","Quantity",,"4/28/2023","TIME","           70:48","","           00:00","","1","Of","1"
"ICC - IRRInet Control Center","MEAC","4/30/2023","Accumulation Status Report","Valve/Group:","DV8","","Date","Type"," ","Counter"," ","Quantity",,"4/29/2023","VOLUME","            91.6","KGL","               0","KGL","1","Of","1"
"ICC - IRRInet Control Center","MEAC","4/30/2023","Accumulation Status Report","Valve/Group:","DV8","","Date","Type"," ","Counter"," ","Quantity",,"4/29/2023","TIME","           71:00","","           00:12","","1","Of","1"
"ICC - IRRInet Control Center","MEAC","4/30/2023","Accumulation Status Report","Valve/Group:","DV8","","Date","Type"," ","Counter"," ","Quantity",,"4/30/2023","VOLUME","            91.6","KGL","               0","KGL","1","Of","1"
"ICC - IRRInet Control Center","MEAC","4/30/2023","Accumulation Status Report","Valve/Group:","DV8","","Date","Type"," ","Counter"," ","Quantity",,"4/30/2023","TIME","           71:00","","           00:00","","1","Of","1"
"ICC - IRRInet Control Center","MEAC","4/30/2023","Accumulation Status Report","Valve/Group:","DV9","","Date","Type"," ","Counter"," ","Quantity",,"4/15/2023","VOLUME","           157.3","KGL","               0","KGL","1","Of","1"
"ICC - IRRInet Control Center","MEAC","4/30/2023","Accumulation Status Report","Valve/Group:","DV9","","Date","Type"," ","Counter"," ","Quantity",,"4/15/2023","TIME","           68:44","","           00:00","","1","Of","1"
"ICC - IRRInet Control Center","MEAC","4/30/2023","Accumulation Status Report","Valve/Group:","DV9","","Date","Type"," ","Counter"," ","Quantity",,"4/16/2023","VOLUME","           157.3","KGL","               0","KGL","1","Of","1"
"ICC - IRRInet Control Center","MEAC","4/30/2023","Accumulation Status Report","Valve/Group:","DV9","","Date","Type"," ","Counter"," ","Quantity",,"4/16/2023","TIME","           68:56","","           00:12","","1","Of","1"
"ICC - IRRInet Control Center","MEAC","4/30/2023","Accumulation Status Report","Valve/Group:","DV9","","Date","Type"," ","Counter"," ","Quantity",,"4/17/2023","VOLUME","           157.3","KGL","               0","KGL","1","Of","1"
"ICC - IRRInet Control Center","MEAC","4/30/2023","Accumulation Status Report","Valve/Group:","DV9","","Date","Type"," ","Counter"," ","Quantity",,"4/17/2023","TIME","           69:20","","           00:24","","1","Of","1"
"ICC - IRRInet Control Center","MEAC","4/30/2023","Accumulation Status Report","Valve/Group:","DV9","","Date","Type"," ","Counter"," ","Quantity",,"4/18/2023","VOLUME","           157.3","KGL","               0","KGL","1","Of","1"
"ICC - IRRInet Control Center","MEAC","4/30/2023","Accumulation Status Report","Valve/Group:","DV9","","Date","Type"," ","Counter"," ","Quantity",,"4/18/2023","TIME","           69:32","","           00:12","","1","Of","1"
"ICC - IRRInet Control Center","MEAC","4/30/2023","Accumulation Status Report","Valve/Group:","DV9","","Date","Type"," ","Counter"," ","Quantity",,"4/19/2023","VOLUME","           157.3","KGL","               0","KGL","1","Of","1"
"ICC - IRRInet Control Center","MEAC","4/30/2023","Accumulation Status Report","Valve/Group:","DV9","","Date","Type"," ","Counter"," ","Quantity",,"4/19/2023","TIME","           69:44","","           00:12","","1","Of","1"
"ICC - IRRInet Control Center","MEAC","4/30/2023","Accumulation Status Report","Valve/Group:","DV9","","Date","Type"," ","Counter"," ","Quantity",,"4/20/2023","VOLUME","           157.3","KGL","               0","KGL","1","Of","1"
"ICC - IRRInet Control Center","MEAC","4/30/2023","Accumulation Status Report","Valve/Group:","DV9","","Date","Type"," ","Counter"," ","Quantity",,"4/20/2023","TIME","           69:56","","           00:12","","1","Of","1"
"ICC - IRRInet Control Center","MEAC","4/30/2023","Accumulation Status Report","Valve/Group:","DV9","","Date","Type"," ","Counter"," ","Quantity",,"4/21/2023","VOLUME","           157.3","KGL","               0","KGL","1","Of","1"
"ICC - IRRInet Control Center","MEAC","4/30/2023","Accumulation Status Report","Valve/Group:","DV9","","Date","Type"," ","Counter"," ","Quantity",,"4/21/2023","TIME","           69:56","","           00:00","","1","Of","1"
"ICC - IRRInet Control Center","MEAC","4/30/2023","Accumulation Status Report","Valve/Group:","DV9","","Date","Type"," ","Counter"," ","Quantity",,"4/22/2023","VOLUME","           157.3","KGL","               0","KGL","1","Of","1"
"ICC - IRRInet Control Center","MEAC","4/30/2023","Accumulation Status Report","Valve/Group:","DV9","","Date","Type"," ","Counter"," ","Quantity",,"4/22/2023","TIME","           70:08","","           00:12","","1","Of","1"
"ICC - IRRInet Control Center","MEAC","4/30/2023","Accumulation Status Report","Valve/Group:","DV9","","Date","Type"," ","Counter"," ","Quantity",,"4/23/2023","VOLUME","           157.3","KGL","               0","KGL","1","Of","1"
"ICC - IRRInet Control Center","MEAC","4/30/2023","Accumulation Status Report","Valve/Group:","DV9","","Date","Type"," ","Counter"," ","Quantity",,"4/23/2023","TIME","           70:20","","           00:12","","1","Of","1"
"ICC - IRRInet Control Center","MEAC","4/30/2023","Accumulation Status Report","Valve/Group:","DV9","","Date","Type"," ","Counter"," ","Quantity",,"4/24/2023","VOLUME","           157.3","KGL","               0","KGL","1","Of","1"
"ICC - IRRInet Control Center","MEAC","4/30/2023","Accumulation Status Report","Valve/Group:","DV9","","Date","Type"," ","Counter"," ","Quantity",,"4/24/2023","TIME","           70:32","","           00:12","","1","Of","1"
"ICC - IRRInet Control Center","MEAC","4/30/2023","Accumulation Status Report","Valve/Group:","DV9","","Date","Type"," ","Counter"," ","Quantity",,"4/25/2023","VOLUME","           157.3","KGL","               0","KGL","1","Of","1"
"ICC - IRRInet Control Center","MEAC","4/30/2023","Accumulation Status Report","Valve/Group:","DV9","","Date","Type"," ","Counter"," ","Quantity",,"4/25/2023","TIME","           70:44","","           00:12","","1","Of","1"
"ICC - IRRInet Control Center","MEAC","4/30/2023","Accumulation Status Report","Valve/Group:","DV9","","Date","Type"," ","Counter"," ","Quantity",,"4/26/2023","VOLUME","           157.3","KGL","               0","KGL","1","Of","1"
"ICC - IRRInet Control Center","MEAC","4/30/2023","Accumulation Status Report","Valve/Group:","DV9","","Date","Type"," ","Counter"," ","Quantity",,"4/26/2023","TIME","           70:56","","           00:12","","1","Of","1"
"ICC - IRRInet Control Center","MEAC","4/30/2023","Accumulation Status Report","Valve/Group:","DV9","","Date","Type"," ","Counter"," ","Quantity",,"4/27/2023","VOLUME","           157.3","KGL","               0","KGL","1","Of","1"
"ICC - IRRInet Control Center","MEAC","4/30/2023","Accumulation Status Report","Valve/Group:","DV9","","Date","Type"," ","Counter"," ","Quantity",,"4/27/2023","TIME","           71:08","","           00:12","","1","Of","1"
"ICC - IRRInet Control Center","MEAC","4/30/2023","Accumulation Status Report","Valve/Group:","DV9","","Date","Type"," ","Counter"," ","Quantity",,"4/28/2023","VOLUME","           157.3","KGL","               0","KGL","1","Of","1"
"ICC - IRRInet Control Center","MEAC","4/30/2023","Accumulation Status Report","Valve/Group:","DV9","","Date","Type"," ","Counter"," ","Quantity",,"4/28/2023","TIME","           71:08","","           00:00","","1","Of","1"
"ICC - IRRInet Control Center","MEAC","4/30/2023","Accumulation Status Report","Valve/Group:","DV9","","Date","Type"," ","Counter"," ","Quantity",,"4/29/2023","VOLUME","           157.3","KGL","               0","KGL","1","Of","1"
"ICC - IRRInet Control Center","MEAC","4/30/2023","Accumulation Status Report","Valve/Group:","DV9","","Date","Type"," ","Counter"," ","Quantity",,"4/29/2023","TIME","           71:20","","           00:12","","1","Of","1"
"ICC - IRRInet Control Center","MEAC","4/30/2023","Accumulation Status Report","Valve/Group:","DV9","","Date","Type"," ","Counter"," ","Quantity",,"4/30/2023","VOLUME","           157.3","KGL","               0","KGL","1","Of","1"
"ICC - IRRInet Control Center","MEAC","4/30/2023","Accumulation Status Report","Valve/Group:","DV9","","Date","Type"," ","Counter"," ","Quantity",,"4/30/2023","TIME","           71:20","","           00:00","","1","Of","1"
"ICC - IRRInet Control Center","MEAC","4/30/2023","Accumulation Status Report","Valve/Group:","MV1","","Date","Type"," ","Counter"," ","Quantity",,"4/15/2023","VOLUME","          4681.2","KGL","             1.1","KGL","1","Of","1"
"ICC - IRRInet Control Center","MEAC","4/30/2023","Accumulation Status Report","Valve/Group:","MV1","","Date","Type"," ","Counter"," ","Quantity",,"4/15/2023","TIME","         1376:44","","           00:00","","1","Of","1"
"ICC - IRRInet Control Center","MEAC","4/30/2023","Accumulation Status Report","Valve/Group:","MV1","","Date","Type"," ","Counter"," ","Quantity",,"4/16/2023","VOLUME","          4690.9","KGL","             9.7","KGL","1","Of","1"
"ICC - IRRInet Control Center","MEAC","4/30/2023","Accumulation Status Report","Valve/Group:","MV1","","Date","Type"," ","Counter"," ","Quantity",,"4/16/2023","TIME","         1380:59","","           04:15","","1","Of","1"
"ICC - IRRInet Control Center","MEAC","4/30/2023","Accumulation Status Report","Valve/Group:","MV1","","Date","Type"," ","Counter"," ","Quantity",,"4/17/2023","VOLUME","          4709.4","KGL","            18.5","KGL","1","Of","1"
"ICC - IRRInet Control Center","MEAC","4/30/2023","Accumulation Status Report","Valve/Group:","MV1","","Date","Type"," ","Counter"," ","Quantity",,"4/17/2023","TIME","         1387:08","","           06:08","","1","Of","1"
"ICC - IRRInet Control Center","MEAC","4/30/2023","Accumulation Status Report","Valve/Group:","MV1","","Date","Type"," ","Counter"," ","Quantity",,"4/18/2023","VOLUME","          4719.4","KGL","              10","KGL","1","Of","1"
"ICC - IRRInet Control Center","MEAC","4/30/2023","Accumulation Status Report","Valve/Group:","MV1","","Date","Type"," ","Counter"," ","Quantity",,"4/18/2023","TIME","         1391:24","","           04:16","","1","Of","1"
"ICC - IRRInet Control Center","MEAC","4/30/2023","Accumulation Status Report","Valve/Group:","MV1","","Date","Type"," ","Counter"," ","Quantity",,"4/19/2023","VOLUME","            4730","KGL","            10.6","KGL","1","Of","1"
"ICC - IRRInet Control Center","MEAC","4/30/2023","Accumulation Status Report","Valve/Group:","MV1","","Date","Type"," ","Counter"," ","Quantity",,"4/19/2023","TIME","         1395:48","","           04:23","","1","Of","1"
